Message	Serialization	EC Level	Verion	Mod. Size	Length	Serialization
paper_svc_demo_no_pid	jwt	L	12	65	353	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2kiLCJpIjoiTWRZOUVRUTc1RjY0TzRqRWgxZFoiLCJ2IjoiUkMtMi1kcmFmdCIsIm4iOiJGZWxpeCBDYXQiLCJiIjoiMjAwNS0xMC0wNCIsImQiOiJoMWRaNzVGTWRZOUVRUWpFNjRPNCIsInAiOiJiTWxKa0F0MFY5MlJZaGhHM2ZOdCIsImEiOiJFWEExMjM0MjQ0IiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.1xVbXXrMtelrAA8V_EgebPwxwqaB9Zlqra6Q-wbgBhs
paper_svc_demo_no_pid	json	Q	13	69	216	{"r":"svc-qr-uvci","i":"MdY9EQQ75F64O4jEh1dZ","v":"RC-2-draft","n":"Felix Cat","b":"2005-10-04","d":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
paper_svc_demo_no_pid	condensed	Q	12	65	178	r:svc-qr-uvci,i:MdY9EQQ75F64O4jEh1dZ,v:RC-2-draft,n:Felix Cat,b:2005-10-04,d:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
paper_svc_demo_no_pid	cbor_b45	Q	12	65	272	QIL-KE%QE9OCHFERX5M/EMED-EDCZ9QCBFY81CA3X6G%6Q0APJDX7D+UCKEC%JD7M8KF6JVC4EC3WE5/DL+8XVDH8FEN83WE*JCNF6B464W5346A462ECAWE:A6AIB3X6CZ9QCBFY87DAXX8QR6:R6X9EAJC2VD7PD:UEN+ACG6SDBA8DIM6E-9:DCPJD37B*96DL6RF6:R6WLFZF5U.CFO9 3F$H9DZ9FN9F*8UCA4S6L4FDZ9BI9FL6*6A-OD0FFI-AVUCZQE73F92
paper_svc_demo_no_pid	jwt	Q	17	85	353	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2kiLCJpIjoiTWRZOUVRUTc1RjY0TzRqRWgxZFoiLCJ2IjoiUkMtMi1kcmFmdCIsIm4iOiJGZWxpeCBDYXQiLCJiIjoiMjAwNS0xMC0wNCIsImQiOiJoMWRaNzVGTWRZOUVRUWpFNjRPNCIsInAiOiJiTWxKa0F0MFY5MlJZaGhHM2ZOdCIsImEiOiJFWEExMjM0MjQ0IiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.1xVbXXrMtelrAA8V_EgebPwxwqaB9Zlqra6Q-wbgBhs
immunization_event_no_demo_pid	json	L	10	57	237	{"r":"svc-qr-uvcei","e":"2006-10-04","l":"AXK23RWERS","o":"2021-05-22","d":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","v":"RC-2-draft","s":"completed","c":"MDRNA1","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
immunization_event_no_demo_pid	condensed	L	8	49	191	r:svc-qr-uvcei,e:2006-10-04,l:AXK23RWERS,o:2021-05-22,d:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,v:RC-2-draft,s:completed,c:MDRNA1,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
immunization_event_no_demo_pid	cbor_b45	L	9	53	291	/TL.KE%QE9OCHFERX5M/E- C3EC6JD6469%6$963W5:R6YVDXB8ZM9/L6L1BFIADEC6JD846Y96B465W5RG6LVCX7D+UC3:6.*8*UC A7RCAPJDG%6Q0AEEC4WEKZ9GI9GC8:46HA7LIA/8D2090.C3WE8ECMY8*A8QF6.Q6:Q6KEC%JD7M8KF6JVC4EC3WEPQEUPCQ$DTVD7WE2VCLPCPY9AIA*A8OECR8FKOA3VDEAF6IA+NAB CAN9BG61TA-.C*8EA CI-C:%6 1A+*6+H92ECGDA*QEWX6
immunization_event_no_demo_pid	jwt	L	13	69	381	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2VpIiwiZSI6IjIwMDYtMTAtMDQiLCJsIjoiQVhLMjNSV0VSUyIsIm8iOiIyMDIxLTA1LTIyIiwiZCI6ImgxZFo3NUZNZFk5RVFRakU2NE80IiwicCI6ImJNbEprQXQwVjkyUlloaEczZk50IiwiYSI6IkVYQTEyMzQyNDQiLCJ2IjoiUkMtMi1kcmFmdCIsInMiOiJjb21wbGV0ZWQiLCJjIjoiTURSTkExIiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.gmh89K6hiB6F4-TOwqBXbajMqlVEh03c8JS8ioRPt34
paper_svc_no_demo_pid	json	L	8	49	183	{"r":"svc-qr-uvci","i":"MdY9EQQ75F64O4jEh1dZ","v":"RC-2-draft","d":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
immunization_event_no_demo_pid	condensed	Q	12	65	191	r:svc-qr-uvcei,e:2006-10-04,l:AXK23RWERS,o:2021-05-22,d:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,v:RC-2-draft,s:completed,c:MDRNA1,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
immunization_event_no_demo_pid	cbor_b45	Q	12	65	291	/TL.KE%QE9OCHFERX5M/E- C3EC6JD6469%6$963W5:R6YVDXB8ZM9/L6L1BFIADEC6JD846Y96B465W5RG6LVCX7D+UC3:6.*8*UC A7RCAPJDG%6Q0AEEC4WEKZ9GI9GC8:46HA7LIA/8D2090.C3WE8ECMY8*A8QF6.Q6:Q6KEC%JD7M8KF6JVC4EC3WEPQEUPCQ$DTVD7WE2VCLPCPY9AIA*A8OECR8FKOA3VDEAF6IA+NAB CAN9BG61TA-.C*8EA CI-C:%6 1A+*6+H92ECGDA*QEWX6
immunization_event_no_demo_pid	jwt	Q	18	89	381	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2VpIiwiZSI6IjIwMDYtMTAtMDQiLCJsIjoiQVhLMjNSV0VSUyIsIm8iOiIyMDIxLTA1LTIyIiwiZCI6ImgxZFo3NUZNZFk5RVFRakU2NE80IiwicCI6ImJNbEprQXQwVjkyUlloaEczZk50IiwiYSI6IkVYQTEyMzQyNDQiLCJ2IjoiUkMtMi1kcmFmdCIsInMiOiJjb21wbGV0ZWQiLCJjIjoiTURSTkExIiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.gmh89K6hiB6F4-TOwqBXbajMqlVEh03c8JS8ioRPt34
paper_svc_no_demo_pid	cbor_b45	L	8	49	234	97L-KE%QE9OCHFERX5M/EMED-EDCZ9QCBFY81CA3X6G%6Q0APJDX7D+UCKEC%JD7M8KF6JVC4EC3WELVCX7D+UC3:6.*8*UC A7RCAPJDG%6Q0AEEC4WEKZ9GI9GC8:46HA7LIA/8D2090.C3WE8ECMY8*A8QF6.Q6:Q6OECR8FKOA3VDEAF6IA+NAB CAN9BG61TA-.C*8EA CI-C:%6 1A+*6+H92ECGDA*QEWX6
immunization_event_demo_pid	condensed	L	9	53	216	r:svc-qr-uvcei,e:2006-10-04,l:AXK23RWERS,n:Felix Cat,b:2005-10-04,o:2021-05-22,d:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,v:RC-2-draft,s:completed,c:MDRNA1,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
immunization_event_demo_pid	cbor_b45	L	9	53	329	F-L.KE%QE9OCHFERX5M/E- C3EC6JD6469%6$963W5:R6YVDXB8ZM9/L6L1BFIACEC+DD: C0FDO34IEC0EC6JD646NW6$963W5:R6$3ENF6OF63W5NW6PF62ECAWE:A6AIB3X6CZ9QCBFY87DAXX8QR6:R6X9EAJC2VD7PD:UEN+ACG6SDBA8DIM6E-9:DCPJD37B*96DL6RF6:R6T/E:HA5W5AX5VKE%.CHECOED+3EP9E7$C  C1EC:-CUS88+9-A6WLFZF5U.CFO9 3F$H9DZ9FN9F*8UCA4S6L4FDZ9BI9FL6*6A-OD0FFI-AVUCZQE73F92
immunization_event_demo_pid	jwt	L	13	69	425	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2VpIiwiZSI6IjIwMDYtMTAtMDQiLCJsIjoiQVhLMjNSV0VSUyIsIm4iOiJGZWxpeCBDYXQiLCJiIjoiMjAwNS0xMC0wNCIsIm8iOiIyMDIxLTA1LTIyIiwiZCI6ImgxZFo3NUZNZFk5RVFRakU2NE80IiwicCI6ImJNbEprQXQwVjkyUlloaEczZk50IiwiYSI6IkVYQTEyMzQyNDQiLCJ2IjoiUkMtMi1kcmFmdCIsInMiOiJjb21wbGV0ZWQiLCJjIjoiTURSTkExIiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.0tCzXPViXbfJssX7WIaihckGmQBiEEppdaylU-rx61c
immunization_event_demo_pid	json	Q	15	77	270	{"r":"svc-qr-uvcei","e":"2006-10-04","l":"AXK23RWERS","n":"Felix Cat","b":"2005-10-04","o":"2021-05-22","d":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","v":"RC-2-draft","s":"completed","c":"MDRNA1","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
immunization_event_demo_pid	condensed	Q	13	69	216	r:svc-qr-uvcei,e:2006-10-04,l:AXK23RWERS,n:Felix Cat,b:2005-10-04,o:2021-05-22,d:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,v:RC-2-draft,s:completed,c:MDRNA1,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
immunization_event_demo_pid	cbor_b45	Q	13	69	329	F-L.KE%QE9OCHFERX5M/E- C3EC6JD6469%6$963W5:R6YVDXB8ZM9/L6L1BFIACEC+DD: C0FDO34IEC0EC6JD646NW6$963W5:R6$3ENF6OF63W5NW6PF62ECAWE:A6AIB3X6CZ9QCBFY87DAXX8QR6:R6X9EAJC2VD7PD:UEN+ACG6SDBA8DIM6E-9:DCPJD37B*96DL6RF6:R6T/E:HA5W5AX5VKE%.CHECOED+3EP9E7$C  C1EC:-CUS88+9-A6WLFZF5U.CFO9 3F$H9DZ9FN9F*8UCA4S6L4FDZ9BI9FL6*6A-OD0FFI-AVUCZQE73F92
immunization_event_demo_pid	jwt	Q	19	93	425	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2VpIiwiZSI6IjIwMDYtMTAtMDQiLCJsIjoiQVhLMjNSV0VSUyIsIm4iOiJGZWxpeCBDYXQiLCJiIjoiMjAwNS0xMC0wNCIsIm8iOiIyMDIxLTA1LTIyIiwiZCI6ImgxZFo3NUZNZFk5RVFRakU2NE80IiwicCI6ImJNbEprQXQwVjkyUlloaEczZk50IiwiYSI6IkVYQTEyMzQyNDQiLCJ2IjoiUkMtMi1kcmFmdCIsInMiOiJjb21wbGV0ZWQiLCJjIjoiTURSTkExIiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.0tCzXPViXbfJssX7WIaihckGmQBiEEppdaylU-rx61c
immunization_event_demo_no_pid	json	L	10	57	243	{"r":"svc-qr-uvcei","e":"2006-10-04","l":"AXK23RWERS","n":"Felix Cat","b":"2005-10-04","o":"2021-05-22","d":"h1dZ75FMdY9EQQjE64O4","a":"EXA1234244","v":"RC-2-draft","s":"completed","c":"MDRNA1","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
immunization_event_demo_no_pid	condensed	L	9	53	193	r:svc-qr-uvcei,e:2006-10-04,l:AXK23RWERS,n:Felix Cat,b:2005-10-04,o:2021-05-22,d:h1dZ75FMdY9EQQjE64O4,a:EXA1234244,v:RC-2-draft,s:completed,c:MDRNA1,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
immunization_event_demo_no_pid	cbor_b45	L	9	53	294	TZL.KE%QE9OCHFERX5M/E- C3EC6JD6469%6$963W5:R6YVDXB8ZM9/L6L1BFIACEC+DD: C0FDO34IEC0EC6JD646NW6$963W5:R6$3ENF6OF63W5NW6PF62ECAWE:A6AIB3X6CZ9QCBFY87DAXX8QR6:R68ECMY8*A8QF6.Q6:Q6KEC%JD7M8KF6JVC4EC3WEPQEUPCQ$DTVD7WE2VCLPCPY9AIA*A8OECR8FKOA3VDEAF6IA+NAB CAN9BG61TA-.C*8EA CI-C:%6 1A+*6+H92ECGDA*QEWX6
immunization_event_no_demo_pid	json	Q	13	69	237	{"r":"svc-qr-uvcei","e":"2006-10-04","l":"AXK23RWERS","o":"2021-05-22","d":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","v":"RC-2-draft","s":"completed","c":"MDRNA1","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
immunization_event_demo_no_pid	json	Q	14	73	243	{"r":"svc-qr-uvcei","e":"2006-10-04","l":"AXK23RWERS","n":"Felix Cat","b":"2005-10-04","o":"2021-05-22","d":"h1dZ75FMdY9EQQjE64O4","a":"EXA1234244","v":"RC-2-draft","s":"completed","c":"MDRNA1","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
immunization_event_demo_no_pid	condensed	Q	12	65	193	r:svc-qr-uvcei,e:2006-10-04,l:AXK23RWERS,n:Felix Cat,b:2005-10-04,o:2021-05-22,d:h1dZ75FMdY9EQQjE64O4,a:EXA1234244,v:RC-2-draft,s:completed,c:MDRNA1,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
immunization_event_demo_no_pid	jwt	L	13	69	389	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2VpIiwiZSI6IjIwMDYtMTAtMDQiLCJsIjoiQVhLMjNSV0VSUyIsIm4iOiJGZWxpeCBDYXQiLCJiIjoiMjAwNS0xMC0wNCIsIm8iOiIyMDIxLTA1LTIyIiwiZCI6ImgxZFo3NUZNZFk5RVFRakU2NE80IiwiYSI6IkVYQTEyMzQyNDQiLCJ2IjoiUkMtMi1kcmFmdCIsInMiOiJjb21wbGV0ZWQiLCJjIjoiTURSTkExIiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.u_L-V7C4CKVOLsKPLcrbecwoVuPeavvcLa605TwwQS0
immunization_event_demo_no_pid	jwt	Q	18	89	389	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2VpIiwiZSI6IjIwMDYtMTAtMDQiLCJsIjoiQVhLMjNSV0VSUyIsIm4iOiJGZWxpeCBDYXQiLCJiIjoiMjAwNS0xMC0wNCIsIm8iOiIyMDIxLTA1LTIyIiwiZCI6ImgxZFo3NUZNZFk5RVFRakU2NE80IiwiYSI6IkVYQTEyMzQyNDQiLCJ2IjoiUkMtMi1kcmFmdCIsInMiOiJjb21wbGV0ZWQiLCJjIjoiTURSTkExIiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.u_L-V7C4CKVOLsKPLcrbecwoVuPeavvcLa605TwwQS0
immunization_event_demo_pid	json	L	10	57	270	{"r":"svc-qr-uvcei","e":"2006-10-04","l":"AXK23RWERS","n":"Felix Cat","b":"2005-10-04","o":"2021-05-22","d":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","v":"RC-2-draft","s":"completed","c":"MDRNA1","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
